baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
UTS2R	5.82119527370197	-1.36200877654767	0.330562116998368	-4.12028089883752	3.78410768410181e-05	0.00418157306375212
C2orf72	240.241256625769	-1.2063684352363	0.292975285940964	-4.11764573029342	3.82762489366663e-05	0.00421768518925079
ZNF98	12.1086339859566	-1.75853506823765	0.427201854219966	-4.11640317303535	3.84830891594214e-05	0.00422093434709573
LINC02561	13.2858277329293	-1.1282265157679	0.274099095278011	-4.11612637620554	3.85293099588349e-05	0.00422093434709573
AC018797.2	4.80866253334023	-1.53199636825516	0.372181626180362	-4.11626007435613	3.85069778554748e-05	0.00422093434709573
GAL3ST3	2.36631649188195	-1.82771596529044	0.444157822896374	-4.11501468863437	3.87154759716281e-05	0.00422498483252615
AC004765.1	8.29526406035263	-1.18933489188759	0.289001535766729	-4.11532377754413	3.86636296468344e-05	0.00422498483252615
MEG9	9.58657971549719	-1.3323149762017	0.323999676495913	-4.11208736567521	3.92097856514882e-05	0.00427069969178652
LINC00161	1.6324858230675	-1.83712750852113	0.447011045149082	-4.10980338955256	3.9599613235832e-05	0.00430488079549147
CXCL6	253.535578260042	-1.3293613486616	0.323588230526204	-4.10818819491628	3.98775109715425e-05	0.00431851332008839
KRT17P3	3.48965549958404	-1.80792635398857	0.440043921414761	-4.10851341424284	3.98214078959039e-05	0.00431851332008839
MAGEA10	53.5286204003385	-3.1659389335051	0.771140885181721	-4.10552597371237	4.03395951822297e-05	0.0043602175418533
TENM3-AS1	15.8866107418447	-1.07757079501405	0.262538494712494	-4.10442969970593	4.0531349631271e-05	0.00437259920079224
SPINK5	1282.64209045088	-1.25655264247243	0.306226578385231	-4.10334285514466	4.07223083545123e-05	0.00437652770509083
CYP4F11	564.813683426956	-1.5437160479162	0.376189142585926	-4.10356353536599	4.06834658708641e-05	0.00437652770509083
AL645768.1	6.60412070745903	-1.58643606927095	0.386717871680644	-4.102308647843	4.09048111660402e-05	0.0043878157098905
SH3PXD2A-AS1	40.9013221846719	-1.10977440154237	0.270669322275873	-4.10011150214968	4.12951126411636e-05	0.00440403499596046
DPY19L2P1	19.5331091153925	-1.27544968075558	0.311209772431138	-4.09835999297804	4.16087797210988e-05	0.00442145978582288
FGB	6803.35835686697	-2.24022233836422	0.547064052045677	-4.09499094299322	4.22184891670429e-05	0.0044778479203052
LINC02495	19.4385414047054	-1.13633763875409	0.277534491820265	-4.09440149691373	4.2326030883818e-05	0.00448086306018259
RHOV	1369.06072944089	-1.14521811354124	0.279856076468437	-4.09216811724437	4.27358632482196e-05	0.00450740004218373
MTCO1P15	2.61829729034854	-2.24096224789134	0.54760987514555	-4.0922604752073	4.27188409024604e-05	0.00450740004218373
UGT1A10	17.7964768893273	-3.1088269629435	0.759904032963686	-4.0910783836991	4.29371967578221e-05	0.00452021737912552
HSD17B2	172.343073947859	-1.32963503023275	0.32504730152361	-4.0905893511507	4.30278400797831e-05	0.00452135585610159
EMX1	9.58138334314553	-1.47970992659036	0.361957328306505	-4.08807837518722	4.34961213505025e-05	0.00453789443333616
DLGAP1-AS3	7.15835921502902	-1.69161071390437	0.413864180638955	-4.08735714043367	4.36315182838974e-05	0.00453789443333616
AC003973.2	2.26285806534473	-1.93072711887749	0.472335114824258	-4.08762139057957	4.35818644353478e-05	0.00453789443333616
AC019226.1	10.9957920501941	-1.05001623806883	0.256918543518979	-4.08696166375109	4.37059304810246e-05	0.00453789443333616
IGKV3D-7	14.6867152629589	-1.51403568245017	0.370532454119664	-4.08610815494506	4.38669356516167e-05	0.00454211243406995
MTND4P20	8.92045017763609	-1.66810809806663	0.408597385857972	-4.0825226881076	4.45494612677271e-05	0.00458762252233005
QRSL1P3	5.41760160014912	-2.09615792244942	0.513407722498648	-4.08283286478017	4.44900206898334e-05	0.00458762252233005
VCAN-AS1	6.15610143926597	-1.73323168958728	0.425272557265587	-4.07557849660368	4.59000951648962e-05	0.00471812992731287
MUC5AC	4327.51998395688	-1.89536395053463	0.46523147078195	-4.07402351210022	4.62078134620523e-05	0.00474115604866615
SLC7A11-AS1	25.3314307892942	-1.32843229308142	0.326203126440994	-4.07240821869227	4.65295373780974e-05	0.00476553334180955
LY6D	200.36285351184	-1.72984104090802	0.424879539532152	-4.07136818782283	4.67378070068804e-05	0.00477822367013663
AC096741.1	3.02244571566957	-3.17890822017726	0.781269584344443	-4.06890052278773	4.72355076078091e-05	0.0048204048286326
AL357141.1	5.24503938286171	-1.8171331638847	0.446909311764354	-4.06599978127742	4.78269803991351e-05	0.00487198653929175
AC023824.6	4.03669901360963	-3.24008151197725	0.797043747218283	-4.06512380692436	4.80069710455491e-05	0.00488154187805711
AC009275.1	36.5172272206103	-1.02415983515646	0.252130302159286	-4.0620259698473	4.86486634847917e-05	0.0049379265276911
GUCY2EP	26.4824084858988	-1.93247268175134	0.476063557220563	-4.05927454946108	4.92254089923377e-05	0.00496974815420325
CKMT1A	110.950172811658	-1.10049430160067	0.271096884327915	-4.05941331391153	4.91961670150456e-05	0.00496974815420325
AL136320.1	3.14790591753977	-2.3603995610847	0.581385348086427	-4.05995708157029	4.90817369074667e-05	0.00496974815420325
AL392086.3	5.55417197421101	-1.04100413061111	0.256542561511218	-4.05782231407863	4.9532430220031e-05	0.00499184658861586
AL157829.1	14.9194310940499	-1.7348668531691	0.427640451257982	-4.05683524106684	4.97421453654503e-05	0.00500407749415342
DPYD-AS2	2.58075345846465	-2.44352054912758	0.602396393722192	-4.056333295804	4.98491120258337e-05	0.00500594682077867
MTFR2P1	3.36484590703244	-2.05110459164863	0.505914770550194	-4.05424927486898	5.02955620496699e-05	0.00501521134395987
NSA2P6	3.53038353710675	-2.13256348973686	0.525966766977038	-4.05455938213291	5.02288900540479e-05	0.00501521134395987
HMGN1P8	4.42819150568991	-1.3401289731045	0.330705816831358	-4.05232960806339	5.07101543209693e-05	0.00504766558950977
RNVU1-31	7.33620441187396	-2.53354903381607	0.625527182672281	-4.05026208931902	5.11603003944331e-05	0.00506576414989493
CDH16	27.8067620532478	-1.63825748999551	0.405150330817331	-4.0435792973205	5.26413408570772e-05	0.00516724482402624
LINC02487	9.83709741027983	-1.19884564529526	0.296591818552924	-4.04207253977688	5.2980836112914e-05	0.00518320239765446
FOXL2NB	5.46818437709704	-2.05068090114287	0.507337406170384	-4.04204554247704	5.29869378904964e-05	0.00518320239765446
F2	24.2924518968237	-2.08172122335579	0.515382624156776	-4.03917618829646	5.36392631883523e-05	0.00522895109890172
NPSR1-AS1	14.0024970640129	-1.45642049553762	0.360548999150883	-4.03945233232539	5.35761546104447e-05	0.00522895109890172
VGLL2	6.0523983222569	-3.13042032950222	0.775682599243735	-4.03569750379121	5.44403208920041e-05	0.00529736913687451
BZW1-AS1	1.09778429266531	-1.84389841113635	0.456939938938097	-4.0353189861702	5.45281649563515e-05	0.00529736913687451
AC018607.1	4.41795082514335	-2.38721452353391	0.592014178684546	-4.03236038845943	5.52194200167943e-05	0.00535533820361506
SSTR5-AS1	7.16910742782582	-2.11328374035391	0.524167680888313	-4.0316940883736	5.53762374889512e-05	0.00536136639128072
AC022778.1	2.60589793813196	-3.44908336338721	0.856082208774961	-4.02891606440787	5.60346189384425e-05	0.00539742984257739
AC135068.3	27.6395690666595	-1.08806160542186	0.270149662190616	-4.02762526741245	5.63430498402264e-05	0.00541792471451739
CHAT	25.5010996377875	-2.1922275502901	0.544425418812043	-4.02668111102091	5.65696699087456e-05	0.00543049654964667
AMER3	2.86265165885001	-2.22716641551028	0.553330112598831	-4.02502297416984	5.69697533810872e-05	0.00545964956344842
IGHV1OR15-1	1.9816228917488	-1.67607030924796	0.416789399005464	-4.02138421285995	5.78571458304501e-05	0.00552763849628873
IGHV1OR21-1	25.4413177470523	-1.16361771439585	0.289378967939795	-4.02108599211653	5.79304510687241e-05	0.00552763849628873
AC009464.1	3.95431715184751	-1.56963618349771	0.390367697677977	-4.02091718355379	5.79719846533335e-05	0.00552763849628873
AC007448.3	2.18643083245793	-2.71630649432281	0.67579313252643	-4.01943488855531	5.83379009004944e-05	0.00555317988437344
APCDD1L-DT	21.3348768341506	-1.20003285266849	0.298763528444484	-4.01666448015418	5.902767017863e-05	0.00560941138184102
SPRR1B	215.007395727973	-1.94463711852908	0.484739799187735	-4.01171333937848	6.02796686749579e-05	0.00567129547244562
SBSN	39.0527189746591	-1.55663783517768	0.387954991428026	-4.01241862992366	6.00997981393697e-05	0.00567129547244562
ZBTB20-AS1	6.80593204741644	-1.05658466751502	0.263372211920954	-4.01175454239695	6.02691466482811e-05	0.00567129547244562
IGKV1-13	25.009995515044	-1.36781862018832	0.340883473461264	-4.01256947513402	6.00613940520723e-05	0.00567129547244562
IGLJ2	15.2026976480464	-1.00734212697869	0.251178051004894	-4.01047035339511	6.05979093106439e-05	0.00569178173720771
ZNF208	66.3827013886147	-1.06775900766545	0.266459966241276	-4.0072023678732	6.14422154685774e-05	0.00576153013196902
BNIP3P42	3.87069265353924	-1.8983575994715	0.473915027092429	-4.00569192987682	6.18361997171832e-05	0.00577933775508552
CCNYL2	7.71444298746736	-1.77588983007424	0.443999291423685	-3.99975825272118	6.3407221146589e-05	0.00590667465674425
AC018978.1	3.78321095803673	-2.36644966673932	0.591744189261874	-3.99910925984955	6.35813247836286e-05	0.00591316760770962
AC130371.1	3.33254696005196	-1.53126242653972	0.383051005244764	-3.9975418562373	6.4003676156876e-05	0.00593458661302057
SNORA80E	6.11708899494677	-1.38335938011454	0.346133262960097	-3.99660919116583	6.4256250151617e-05	0.00594664296746288
DRD2	13.0772896141123	-1.18884289801367	0.297982004901389	-3.98964661777845	6.61718063593405e-05	0.00607771644099579
AC079416.3	5.38295178444055	-1.70434754171574	0.427110533284752	-3.99041327454094	6.59582642597968e-05	0.00607771644099579
RN7SKP74	4.28610448577565	-1.55511751505981	0.38990964556651	-3.98840483363868	6.6519077621949e-05	0.00609044110651513
LINC01446	39.3653976834786	-2.41055284520283	0.604413831591844	-3.98824897645734	6.65627854961839e-05	0.00609044110651513
SSTR5	4.03604712023898	-2.21892733834594	0.556494285590104	-3.98733175847978	6.68205570113894e-05	0.00610056370012124
KCNJ18	4.078513727924	-2.93598482128841	0.736372967862291	-3.98708935474864	6.68888389027736e-05	0.00610056370012124
AP005131.5	3.12636825414708	-2.40630705036997	0.603939877492104	-3.98434867451096	6.76654595346917e-05	0.00615158314145404
AC009264.1	7.53557604672061	-2.32307141854349	0.584306693498592	-3.97577410012861	7.01506925504983e-05	0.00636729955877424
SMIM24	67.2668481822943	-1.30542198279929	0.328721232106053	-3.97121285545112	7.15076527885002e-05	0.00642895020111528
AC005336.1	54.3294927885797	-1.70125306913722	0.428399366325036	-3.97118484028392	7.15160634475101e-05	0.00642895020111528
Z99289.2	4.59236244056579	-1.49194540678647	0.375696593855582	-3.97114435208315	7.15282203898795e-05	0.00642895020111528
AC011447.6	12.2789412482754	-1.18169320833341	0.297518223658533	-3.97183471251719	7.13212007853849e-05	0.00642895020111528
LINC01202	2.85176462198742	-3.76704474691131	0.94877100778693	-3.97044673160722	7.17379944049023e-05	0.00642895020111528
AL139351.3	13.3044536130036	-1.22157927159643	0.307657860668935	-3.97057715002103	7.16987334994947e-05	0.00642895020111528
KLK6	131.878237047914	-1.94148798321437	0.489380430630059	-3.96723665618336	7.27107839625808e-05	0.00650583472681303
ZNF729	2.87783027589108	-3.34509665935336	0.843584361132954	-3.96533744990343	7.32921851190526e-05	0.00654751227251246
AC108058.1	34.1192544694865	-1.00490118768679	0.25353384719286	-3.96357803430629	7.38347134005703e-05	0.00658559133477402
NKX2-5	4.45835317014679	-2.62757693000284	0.663488153189269	-3.96024694242474	7.48722980723007e-05	0.00664058921785141
SNORD3A	115.024840562204	-1.2424473925226	0.313924532760828	-3.95779005099034	7.56464019501241e-05	0.00669447017757989
AC004223.1	2.48978023734834	-1.76652017329088	0.446959259493081	-3.95230691784835	7.74013770882719e-05	0.00682844111452577
COX7B2	19.3414772790499	-4.00375877690962	1.0133141704381	-3.95115245963511	7.77757556209473e-05	0.00682955542148715
IGFL1	9.41412396767438	-1.82191422423972	0.461099269604341	-3.95124075083237	7.77470633713946e-05	0.00682955542148715
AL359976.1	1.61916588623455	-1.63069050777011	0.413341822715015	-3.94513794190727	7.97540535016385e-05	0.00695597678742155
AC116424.1	2.69787275195672	-1.86727715164636	0.473338186768186	-3.94491127875311	7.98295298531729e-05	0.00695597678742155
AC016590.4	68.1177762151091	-1.2088345233856	0.306349604626403	-3.9459313971036	7.94903726518937e-05	0.00695597678742155
CCDC198	67.7214907373611	-1.78569681559904	0.452943351084492	-3.94242858698225	8.06606713356758e-05	0.00701760230892474
FTH1P24	3.39982315548651	-2.13729450418006	0.542216898575642	-3.94177036863763	8.08823938687981e-05	0.00702609972997084
AC005550.2	8.9342457243507	-1.79603841566055	0.455934386385176	-3.9392475524828	8.17375580053665e-05	0.00708042217027696
BX276092.7	2.73121477995091	-2.67452405633641	0.678953095177142	-3.93918825222914	8.17577615622221e-05	0.00708042217027696
PLD5	257.551520634419	-1.20769509086542	0.306906535591678	-3.9350582369878	8.31765249067069e-05	0.00719229315674208
AL359955.1	2.73526840748153	-2.45446898460791	0.623842021785549	-3.93443996860418	8.33909073518621e-05	0.00719983873566275
PCK1	46.3016831767483	-1.9612064685282	0.498901680295042	-3.93104803208595	8.45763712554719e-05	0.00725337630147351
COL22A1	250.030825176522	-1.05375727129008	0.268070897221193	-3.9308902317009	8.46319074872111e-05	0.00725337630147351
FOXL2	7.22765627689489	-2.02122445262859	0.514203983500515	-3.93078334179526	8.46695458718093e-05	0.00725337630147351
CACNA1E	41.0963695794705	-1.08948572702834	0.277291760234065	-3.92902308423696	8.52916525438991e-05	0.00725337630147351
AC133561.1	1.39796522437767	-2.45831283868299	0.625545397964237	-3.92987119189634	8.49913788000059e-05	0.00725337630147351
PLAC4	95.7652970490057	-1.58043509992764	0.402101409115311	-3.93043909844746	8.47908693715387e-05	0.00725337630147351
PTCHD3P2	7.99146926939749	-1.29267658934767	0.329084281363962	-3.92810189532569	8.56189364305728e-05	0.00727023677650576
IGLV5-48	23.0354465086838	-1.2180944022965	0.310449191127453	-3.92365139645805	8.72169131783103e-05	0.00737282317700468
G6PC	4.90765410110887	-2.49525075260782	0.636388676828396	-3.92095403872289	8.81990856628306e-05	0.0074447389176921
AL353583.1	6.56806312236854	-1.40201493357308	0.357811667236951	-3.91830413021337	8.91741490122299e-05	0.00751584144606351
SLC1A6	3.83244962325841	-1.51630304058059	0.387161608984258	-3.91646022072979	8.98586346895652e-05	0.00756227838268587
AL451047.1	3.01578096256119	-2.26993580487936	0.579902978115261	-3.9143372090567	9.0652873376509e-05	0.00760189120762483
AC006372.2	4.73876743817439	-1.49554081659108	0.382167503331303	-3.91331236579418	9.10386456710412e-05	0.00761631730209221
POLD2P1	2.16062622750615	-1.8649508713322	0.476776475761748	-3.91158323898544	9.16930422979096e-05	0.00765975004375959
GDAP1L1	8.24290641078918	-1.22187012372767	0.312590141889324	-3.90885687034971	9.27338827020879e-05	0.00773528961484662
MAGEA1	55.8647463794648	-3.0437936409066	0.779531318461397	-3.90464573881945	9.4363512662207e-05	0.00784810665222038
SEZ6L	26.4119100528144	-1.18351477520817	0.303174775466166	-3.90373761599518	9.4718466493117e-05	0.00786607698715126
AC004825.3	6.1382619538011	-1.161848615083	0.297656887761829	-3.90331506796059	9.48840553934413e-05	0.00786829155105963
LINC01992	3.03620266353483	-2.51323501549064	0.644140467259148	-3.90168782002563	9.55243012282689e-05	0.00790980317685189
SELENOOLP	9.48527735374905	-2.15882697489535	0.553445852964897	-3.900701330275	9.59144225929093e-05	0.00793051250630247
AC018629.1	67.4736101682576	-1.28253060219284	0.328833689590296	-3.90024089013137	9.6097024694458e-05	0.00793402811172699
RTBDN	20.8256499035776	-1.44252714151642	0.370496465576406	-3.89349771332417	9.88091342749654e-05	0.00813423219050216
HMGB3P4	4.08303960907939	-1.18849498571238	0.305231383163501	-3.89375094197226	9.87059927999416e-05	0.00813423219050216
KRT5	572.920184566754	-1.28144733564437	0.329520876146884	-3.8888198848839	0.000100732838119296	0.00827506450419771
SLC25A39P1	4.63503353549122	-1.77161349483037	0.455588200819478	-3.88862901111952	0.000100812078602642	0.00827506450419771
PDX1	47.5238986690363	-2.39692446008389	0.616451478217085	-3.88826135516184	0.000100964875357396	0.00827561303978613
XIAPP2	3.05029211086111	-1.96506114135493	0.505430360299786	-3.88789692053598	0.000101116549056331	0.00827606807146315
IGKV1D-32	1.17978502203569	-2.05529278209809	0.529194553717679	-3.88381317921607	0.000102830930854361	0.00839213006012869
AC124067.4	20.6771492926641	-1.39575358246457	0.359472686006514	-3.88278063062427	0.000103268726619476	0.00841573257305591
KYNU	1969.91575616747	-1.00653644510228	0.259283512961817	-3.88199169937392	0.000103604414669474	0.0084309581006461
AC084724.1	4.87335809871269	-1.15011252391036	0.296300838188286	-3.88157026805141	0.000103784154254941	0.00843346761648689
SNORA22C	3.8840428056443	-2.0964299479927	0.540185698581823	-3.88094307845722	0.000104052194289764	0.00844313492862988
ASTN1	28.1001865482128	-1.27987606984801	0.330053709586653	-3.8777811994626	0.00010541345456773	0.0085291531997244
PRSS1	48.9300181101347	-1.691779134133	0.43648202086742	-3.87594231434993	0.000106212847105916	0.00858157380083431
AL590282.2	4.14264047275383	-1.27109292762556	0.328080010241882	-3.87433823440943	0.000106914834173373	0.00862598629332123
TAC3	6.60890508638503	-1.54151723251766	0.397993060581048	-3.87322640818695	0.000107403964562907	0.00865312339248071
SNORA63C	3.90223753712796	-1.66923750298661	0.431045916112514	-3.87252828664057	0.000107712170430009	0.00866562771138473
SNORA80A	3.32516209949948	-3.46060004952662	0.894577251500844	-3.86841946150623	0.000109543105654682	0.00875416790149748
AC007326.3	1.69858530494811	-1.7339583924615	0.448234749938487	-3.86841580823321	0.000109544746579358	0.00875416790149748
AC005096.1	5.2212087596993	-1.42473479732273	0.368397492244684	-3.86738462480206	0.000110008846969252	0.00876326452130028
AC090945.1	4.28638061537878	-1.2612038981484	0.32610294228916	-3.86750235767598	0.000109955765778984	0.00876326452130028
LRRC66	32.2242695991997	-1.01366998043783	0.262353491720397	-3.86375639138872	0.000111656578915365	0.00888202993905683
CYP2C19	9.40232421967844	-1.26544576774345	0.327565167928791	-3.86318782227341	0.0001119168903226	0.00889025081920253
FAM131C	14.7608809322274	-1.16931539804198	0.30342845267225	-3.85367749050556	0.000116356843106826	0.00920421631268771
AC010632.1	2.80948708648877	-1.12261080780289	0.291635609495243	-3.8493612276837	0.000118426253885457	0.00935484821138707
MARK2P8	4.55017957523692	-1.42794100984711	0.371111285265392	-3.84774343045363	0.000119210802615378	0.00940370673889943
OTUD4P1	5.48693636913669	-1.15898849548148	0.301278199245502	-3.84690461634449	0.000119619511193835	0.00942282319192824
BNIP3P24	3.87475025754747	-1.34869554044004	0.350810912048759	-3.84450852045499	0.000120794288285103	0.00950214847207173
AC087385.1	7.48033455487188	-1.30335745621055	0.339116049958605	-3.84339654926285	0.00012134316214904	0.00951888368115972
AC011092.3	2.90656997850699	-1.77729087806602	0.462516277564207	-3.84265584646217	0.000121710080199914	0.00953446130340626
TEX101	7.16735248479444	-1.55365213085588	0.404543695094946	-3.84050511648993	0.000122781413113229	0.00958077032206327
NAT16	8.11892749958934	-1.39549654388452	0.363355731480271	-3.84057941841022	0.000122744253657318	0.00958077032206327
AC134050.1	1.75526216785465	-2.32297520491654	0.604870487347871	-3.84045056504891	0.000122808701822415	0.00958077032206327
KLK7	191.981133471186	-1.57570040665185	0.410370467485901	-3.83970224832514	0.000123183616006869	0.00958361764202894
ADH6	76.0533122274371	-1.02752325375397	0.267590722548316	-3.83990612218792	0.000123081366359879	0.00958361764202894
LINC02196	5.69585207626227	-2.68656173518683	0.699851581760557	-3.83875925296685	0.000123657602780417	0.00960729671642971
AC005540.1	4.66633075712102	-1.57250565587124	0.409843405034303	-3.83684508901546	0.000124625029323747	0.00966919508334024
GCKR	39.4529685527387	-1.09496683375059	0.285410411044005	-3.83646423319072	0.000124818364511325	0.00967094737235625
AL135784.1	2.52388806962778	-2.4820868240129	0.647280033771596	-3.8346414140881	0.00012574760970073	0.00971636168926322
FGF12	173.366673116703	-1.04792520550928	0.273355374037574	-3.83356357707909	0.00012630013827967	0.00974575917150399
H3C7	7.11054958290039	-1.97932950762087	0.516634556141222	-3.83119844403095	0.000127520600051913	0.00982333199462045
LINC01385	3.69599599928034	-2.56306968522609	0.669256314588519	-3.82972805688348	0.000128284947004259	0.0098452612851317
H3C3	9.01257759440588	-1.58476162061249	0.413800253490486	-3.82977440744589	0.000128260786962454	0.0098452612851317
PIGAP1	3.10657900423531	-1.64407197406481	0.429456988407543	-3.82825758677521	0.000129053653765906	0.00989085364275156
GAB4	2.75115458548133	-3.31726381514992	0.866624611894019	-3.82779783728966	0.000129294883011776	0.00989595078921752
ARNTL2-AS1	2.22438958811087	-1.64444244795299	0.429918024340716	-3.82501396742962	0.000130764672613138	0.00995463646164369
H2AC14	6.03548373575454	-1.57976952237068	0.412989778990828	-3.82520246924988	0.000130664655113317	0.00995463646164369
PSG9	2.42496797530522	-2.90016172191158	0.758573194957733	-3.82317980807795	0.000131741635699881	0.0100076884420058
RN7SL559P	3.61990164705869	-1.95397913505975	0.51227909482077	-3.81428630372547	0.000136577059487797	0.010341512694211
ARL14	66.6600549750916	-1.47245032837195	0.386207414257165	-3.81258948952101	0.000137518413266964	0.0103711955933613
AL138999.2	3.26068965146079	-2.14266271137389	0.561967240410938	-3.81278935371228	0.000137407216453197	0.0103711955933613
AC089985.1	4.33725216949581	-1.59084300868546	0.417633328960734	-3.80918594941695	0.000139425075030651	0.0105010071803005
AC005480.1	8.83501388580433	-1.15129944387941	0.302317863328902	-3.80824153492665	0.00013995853252366	0.0105271864078022
AC068282.1	4.27880898220988	-1.46247117942054	0.384124447033013	-3.80728482843699	0.000140500892998616	0.0105539649571029
AC012513.2	4.2044828983412	-1.62429201859249	0.4267354248939	-3.80632102196891	0.000141049279705772	0.0105811246410272
IGHV3-42	3.56645751767759	-1.27363614585341	0.334945524172263	-3.80251728695552	0.000143233268615102	0.010697266677433
AL627308.3	3.41528667262666	-2.30402462667639	0.605938613722257	-3.80240601027694	0.00014329763724097	0.010697266677433
C6orf15	8.49344397347771	-2.06566524789892	0.543355689051624	-3.80168145750777	0.000143717425541503	0.0107103520366048
SLC2A2	4.73034290590394	-2.75742960690723	0.725625762318961	-3.80007126276087	0.000144654483595795	0.0107660192403399
FCF1P5	3.3664686548316	-2.01570677801734	0.53061847881838	-3.79878737451071	0.000145405766078669	0.0108077319936531
CDK8P2	8.51730191846242	-1.72683625902262	0.454813626964345	-3.79679973651712	0.000146576107110686	0.0108804424043709
AL442067.2	4.27485595273305	-1.14504924289177	0.301680304241928	-3.79557175855113	0.000147303579335674	0.0109201310555156
CBLN2	7.11289328077662	-1.52502593463769	0.402084299123875	-3.79280150446228	0.000148957223037443	0.0109426505294958
RNU6-767P	2.98641915955525	-1.71654680268391	0.45254738227149	-3.79307641570696	0.000148792342814294	0.0109426505294958
IGKV1-8	226.088981916229	-1.05496087929565	0.278148503022881	-3.79279725697056	0.000148959771853548	0.0109426505294958
IGHV1-17	10.7523495391585	-1.18528281206829	0.312465668236623	-3.79332173917649	0.000148645353195636	0.0109426505294958
AC093591.2	4.60742162345737	-1.25696516084925	0.331380342055128	-3.79311926909695	0.000148766656635392	0.0109426505294958
SERPINA11	3.75770023677061	-2.05606222431445	0.542199293464912	-3.79207839090905	0.000149391737881532	0.0109601674224536
AC099811.5	4.05386569021907	-1.59490072604957	0.420683809647187	-3.7912101428081	0.000149915039877579	0.0109843312142126
AL590004.3	70.9264389916198	-1.07034274559381	0.282431211895611	-3.78974667286214	0.000150800995985092	0.0110207313685208
HTR4	7.83219170639016	-1.18623152348343	0.313075980538971	-3.78895730500081	0.000151280907851204	0.0110273462791203
AL157778.1	6.05938805194744	-3.48031631583255	0.918507845925548	-3.78909808040405	0.000151195215442238	0.0110273462791203
IGHV1-69D	1811.33695509421	-1.03764121595422	0.274146868827736	-3.78498291952493	0.000153719135812698	0.0111906740541897
TAS2R46	2.92160863199144	-2.11617364038164	0.559220525520765	-3.78414872810863	0.000154235575219774	0.0112138568797145
AC022973.2	3.02692017294295	-1.97567226205747	0.522828976010421	-3.77881171991144	0.000157578508340433	0.0114240971847358
AC244093.3	2.12900948554494	-1.76765408131324	0.46784990283464	-3.77825039741007	0.000157934038907591	0.0114240971847358
SAA2	182.632392523053	-1.20044363664326	0.317766236332116	-3.77775704083493	0.000158247144408971	0.0114281039851551
AC021723.2	3.49800242394255	-2.10211594511805	0.556483696888828	-3.77749780787919	0.000158411898925147	0.0114281039851551
SLC9A4	9.41744823701962	-1.7263174402055	0.457626280244643	-3.77233020639162	0.000161730022518653	0.0116244479891009
AL159972.1	2.10206402946476	-1.96218363106723	0.520381274033138	-3.77066533516784	0.000162812893157119	0.0116843683392443
ALDH3A1	1543.67009391413	-1.33610834760505	0.354442314576135	-3.76960733145774	0.000163504584400443	0.0116989223047788
MAEL	27.3542484729028	-1.22447565757982	0.324907815740632	-3.76868637274425	0.000164108929628355	0.0116989223047788
SCG2	242.938513846266	-1.05537303438988	0.280072291641511	-3.76821651368764	0.000164418066360542	0.0116989223047788
AC027243.1	1.57120144044786	-1.7161085319136	0.455416750311422	-3.76821566343375	0.000164418626268653	0.0116989223047788
AF106564.1	7.23295112519017	-1.61228167945986	0.427838795447846	-3.76843263540927	0.000164275804325042	0.0116989223047788
CDH7	16.4162999793243	-1.53671169621954	0.408021680054466	-3.76625010713745	0.000165717788412091	0.011747088986338
NLRP11	12.4670349643197	-1.37876236857538	0.36604885468256	-3.76660751956471	0.000165480835516903	0.011747088986338
PLK5	7.22989845997126	-1.34350461236307	0.35684238686997	-3.76498045579049	0.000166562109788122	0.0117774591437948
AC011411.1	4.352085752361	-1.29095770306013	0.342935958337376	-3.76442793960411	0.000166930796762237	0.0117888110561341
ARL4AP4	8.4828691597518	-1.07431341607092	0.285512112128897	-3.76275951328439	0.000168048781186691	0.0118382423741938
RNF225	19.0333746447766	-1.09161298204967	0.290095844705121	-3.76293904919349	0.00016792813986909	0.0118382423741938
IGHV4OR15-8	6.23560989109004	-1.19942435750858	0.318963879936271	-3.76037674782556	0.000169657650121659	0.0119367329038392
AC020687.1	1.97440837984342	-3.01710509475573	0.802421842804454	-3.75999871116543	0.000169914232377684	0.0119399532176269
OR51B4	2.11533154770368	-2.12325327340099	0.564893742955458	-3.75867727316713	0.000170813993787024	0.0119883060472236
H2AZP4	4.01493201909466	-1.43808109730537	0.382689931823411	-3.75782318195127	0.000171397923100538	0.0120144004561489
AP3B2	100.369734492589	-1.01809951821635	0.270998371559906	-3.75684736537722	0.000172067372042815	0.0120315454540258
NCCRP1	298.512525981167	-1.24172436565638	0.330598164423885	-3.75599292216357	0.000172655572745994	0.0120429388290488
ARHGAP36	2.27944646902654	-2.45636727357001	0.65486262001035	-3.75096577283826	0.000176154747624062	0.0122387084081682
AC108050.1	7.31523172761709	-1.26850517472864	0.338198571700582	-3.75077034876329	0.000176292111067231	0.0122387084081682
GK3P	4.96122268869195	-1.24761050836145	0.332950223699767	-3.74713821933474	0.000178863538294222	0.0123693200023298
SNORD3C	2.60068465976667	-3.62304311919673	0.967090066618095	-3.74633474611778	0.000179437114607276	0.0123938528013743
CHP1P1	2.44016075070137	-2.29334688239404	0.612276209511661	-3.74560834925003	0.000179957156468189	0.012414632677278
KRT38	1.4777934746883	-2.26392599983794	0.604765614699781	-3.74347672025269	0.000181491424583203	0.0124550069994448
AC064801.2	6.20392122469281	-1.31337337653938	0.350891207207415	-3.74296462710458	0.000181861838139427	0.0124550069994448
